name,categories,city,state,postalCode,latitude,longitude,region
Taco Bell,Ethnic,Springfield,MA,1104,42.120632,-72.583872,Northeast
Taco Bell,Ethnic,Miami,FL,33143,25.69886,-80.295648,South
Taco Bell,Ethnic,Burley,ID,83318,42.563371999999994,-113.792354,West
Taco Bell,Ethnic,Reynoldsburg,OH,43068,39.954489,-82.826502,Midwest
Taco Bell,Ethnic,Indianapolis,IN,46250,39.904852000000005,-86.058835,Midwest
Taco Bell,Ethnic,Indianapolis,IN,46250,39.904852000000005,-86.058835,Midwest
Taco Bell,Ethnic,Baton Rouge,LA,70809,30.3836,-91.0659,South
Taco Bell,Ethnic,Beaumont,TX,77706,30.080429,-94.163022,South
Taco Bell,Ethnic,Beaumont,TX,77706,30.080429,-94.163022,South
Taco Bell,Ethnic,Beaumont,TX,77706,30.080429,-94.163022,South
Taco Bell,Ethnic,Whitsett,NC,27377,36.062327,-79.606211,South
Taco Bell,Ethnic,Charles Town,WV,25414,39.295758,-77.84342,South
Taco Bell,Ethnic,Palmetto,FL,34221,27.521645,-82.557224,South
Taco Bell,Ethnic,Las Vegas,NV,89122,36.084409,-115.031472,West
Taco Bell,Ethnic,Coldwater,MI,49036,41.936172,-84.976189,Midwest
Taco Bell,Ethnic,Coldwater,MI,49036,41.936172,-84.976189,Midwest
Taco Bell,Ethnic,Citrus Heights,CA,95610,38.707035999999995,-121.313446,West
Taco Bell,Ethnic,Cumming,GA,30040,34.187933,-84.142351,South
Taco Bell,Ethnic,Knoxville,TN,37920,35.921571,-83.866099,South
Taco Bell,Ethnic,Toccoa,GA,30577,34.571294,-83.30740300000001,South
Taco Bell,Ethnic,Bolivar,TN,38008,35.256037,-88.996902,South
Taco Bell,Ethnic,Franklin,WI,53132,42.914237,-88.009744,Midwest
Taco Bell,Ethnic,Yakima,WA,98901,46.60432,-120.495873,West
Taco Bell,Ethnic,Dunn,NC,28334,35.303308,-78.603089,South
Taco Bell,Ethnic,Portland,OR,97232,45.534583000000005,-122.657951,West
Taco Bell,Ethnic,Lake Charles,LA,70601,30.198265999999997,-93.211309,South
Taco Bell,Ethnic,Lemon Grove,CA,91945,32.742934999999996,-117.042061,West
Taco Bell,Ethnic,Griffin,GA,30223,33.247358,-84.273987,South
Taco Bell,Ethnic,Grand Prairie,TX,75050,32.746398,-96.994926,South
Taco Bell,Ethnic,Evanston,WY,82930,41.257727,-110.98561699999999,West
Taco Bell,Ethnic,Kansas City,KS,66112,39.116251,-94.749461,Midwest
Taco Bell,Ethnic,Clarion,PA,16214,41.189678,-79.395163,Northeast
Taco Bell,Ethnic,Longview,WA,98632,46.146361999999996,-122.926549,West
Taco Bell,Ethnic,Vancouver,WA,98662,45.653412,-122.58799599999999,West
Taco Bell,Ethnic,Spartanburg,SC,29303,34.967951,-81.93304499999999,South
Taco Bell,Ethnic,Spartanburg,SC,29303,34.967951,-81.93304499999999,South
Taco Bell,Ethnic,Marion,VA,24354,36.839552000000005,-81.507778,South
Taco Bell,Ethnic,Kissimmee,FL,34747,28.340035999999998,-81.597628,South
Taco Bell,Ethnic,Manassas,VA,20109,38.788199,-77.513481,South
Taco Bell,Ethnic,Sunland,CA,91040,34.259305,-118.30463300000001,West
Taco Bell,Ethnic,Adairsville,GA,30103,34.376962,-84.912665,South
Taco Bell,Ethnic,Germantown,TN,38138,35.113345,-89.800791,South
Taco Bell,Ethnic,Newbury Park,CA,91320,34.189096,-118.94120600000001,West
Taco Bell,Ethnic,Newbury Park,CA,91320,34.189096,-118.94120600000001,West
Taco Bell,Ethnic,La Quinta,CA,92253,33.710357,-116.289028,West
Taco Bell,Ethnic,Lawton,OK,73501,34.594696,-98.385726,South
Taco Bell,Ethnic,Leitchfield,KY,42754,37.46436,-86.292327,South
Taco Bell,Ethnic,Scottsbluff,NE,69361,41.873427,-103.674066,Midwest
Taco Bell,Ethnic,West Hills,CA,91307,34.207937,-118.62381599999999,West
Taco Bell,Ethnic,Knoxville,TN,37919,35.929103999999995,-84.033147,South
Taco Bell,Ethnic,Cedar City,UT,84720,37.680541999999996,-113.07336000000001,West
Taco Bell,Ethnic,Carlsbad,CA,92008,33.160686,-117.346057,West
Taco Bell,Ethnic,Huntington Beach,CA,92647,33.729884999999996,-117.998453,West
Taco Bell,Ethnic,Baton Rouge,LA,70808,30.395903000000004,-91.110117,South
Taco Bell,Ethnic,Hurst,TX,76053,32.823978000000004,-97.185513,South
Taco Bell,Ethnic,Fort Lauderdale,FL,33351,26.1942,-80.253279,South
Taco Bell,Ethnic,Las Cruces,NM,88001,32.310574,-106.75445800000001,West
Taco Bell,Ethnic,Citrus Heights,CA,95610,38.706616,-121.271304,West
Taco Bell,Ethnic,Tallahassee,FL,32311,30.427688,-84.214265,South
Taco Bell,Ethnic,Oakland,CA,94619,37.79375,-122.20116000000002,West
Taco Bell,Ethnic,Pompano Beach,FL,33060,26.231959000000003,-80.12870600000001,South
Taco Bell,Ethnic,Pompano Beach,FL,33060,26.231959000000003,-80.12870600000001,South
Taco Bell,Ethnic,Miami,FL,33137,25.810382,-80.189208,South
Taco Bell,Ethnic,Miami,FL,33137,25.810382,-80.189208,South
Taco Bell,Ethnic,Saint Petersburg,FL,33704,27.805096000000002,-82.638947,South
Taco Bell,Ethnic,Las Vegas,NV,89147,36.124552,-115.27937299999999,West
Taco Bell,Ethnic,Las Vegas,NV,89147,36.124552,-115.27937299999999,West
Taco Bell,Ethnic,San Luis Obispo,CA,93401,35.287564,-120.66469099999999,West
Taco Bell,Ethnic,Maysville,KY,41056,38.626929,-83.790875,South
Taco Bell,Ethnic,Memphis,TN,38109,35.039654999999996,-90.06955500000001,South
Taco Bell,Ethnic,Yorkville,NY,13495,43.114231,-75.27634,Northeast
Taco Bell,Ethnic,Saint Clair,PA,17970,40.728590000000004,-76.193586,Northeast
Taco Bell,Ethnic,Louisville,KY,40219,38.137892,-85.681627,South
Taco Bell,Ethnic,New Port Richey,FL,34652,28.221813,-82.734267,South
Taco Bell,Ethnic,Lexington,SC,29072,34.014416,-81.154322,South
Taco Bell,Ethnic,Memphis,TN,38116,35.030769,-90.024765,South
Taco Bell,Ethnic,Fair Oaks,CA,95628,38.644489,-121.272724,West
Taco Bell,Ethnic,Fair Oaks,CA,95628,38.644489,-121.272724,West
Taco Bell,Ethnic,Abilene,TX,79605,32.451319,-99.780855,South
Taco Bell,Ethnic,Lansing,MI,48917,42.74057,-84.61094200000001,Midwest
Taco Bell,Ethnic,Dallas,TX,75237,32.66235,-96.890538,South
Taco Bell,Ethnic,Chantilly,VA,20151,38.886621000000005,-77.44445,South
Taco Bell,Ethnic,Henrico,VA,23231,37.529229,-77.358994,South
Taco Bell,Ethnic,Lake Havasu City,AZ,86403,34.475184000000006,-114.34466599999999,West
Taco Bell,Ethnic,Killeen,TX,76549,31.095156,-97.805963,South
Taco Bell,Ethnic,Killeen,TX,76549,31.095156,-97.805963,South
Taco Bell,Ethnic,Lihue,HI,96766,21.972648,-159.378066,West
Taco Bell,Ethnic,Indianapolis,IN,46227,39.693524,-86.149333,Midwest
Taco Bell,Ethnic,Chesterton,IN,46304,41.617205,-87.044616,Midwest
Taco Bell,Ethnic,Puyallup,WA,98371,47.185741,-122.293958,West
Taco Bell,Ethnic,Warrenton,MO,63383,38.819392,-91.141411,Midwest
Taco Bell,Ethnic,San Dimas,CA,91773,34.106839,-117.81915,West
Taco Bell,Ethnic,Mount Ephraim,NJ,8059,39.888197999999996,-75.088329,Northeast
Taco Bell,Ethnic,Mount Ephraim,NJ,8059,39.888197999999996,-75.088329,Northeast
Taco Bell,Ethnic,Mount Ephraim,NJ,8059,39.888197999999996,-75.088329,Northeast
Taco Bell,Ethnic,Johnstown,CO,80534,40.335515,-104.924456,West
Taco Bell,Ethnic,Martinsville,VA,24112,36.696902,-79.87424,South
Taco Bell,Ethnic,Ada,OK,74820,34.779222999999995,-96.669591,South
Taco Bell,Ethnic,Roseville,CA,95747,38.760063,-121.310523,West
Taco Bell,Ethnic,Auburn,WA,98002,47.321121999999995,-122.22367,West
Taco Bell,Ethnic,Grand Rapids,MI,49525,43.05429,-85.580477,Midwest
Taco Bell,Ethnic,Saginaw,MI,48603,43.437241,-84.01602700000001,Midwest
Taco Bell,Ethnic,Acworth,GA,30101,34.076137,-84.676287,South
Taco Bell,Ethnic,Westbury,NY,11590,40.747139000000004,-73.59445600000001,Northeast
Taco Bell,Ethnic,Orlando,FL,32819,28.471563,-81.45095500000001,South
Taco Bell,Ethnic,Warner Robins,GA,31093,32.628151,-83.61341,South
Taco Bell,Ethnic,Warner Robins,GA,31093,32.628151,-83.61341,South
Taco Bell,Ethnic,Ferdinand,IN,47532,38.210512,-86.86454300000001,Midwest
Taco Bell,Ethnic,Tallahassee,FL,32304,30.460075,-84.356611,South
Taco Bell,Ethnic,Independence,MO,64055,39.043623,-94.415663,Midwest
Taco Bell,Ethnic,Woodbridge,VA,22193,38.646533000000005,-77.337168,South
Taco Bell,Ethnic,Woodbridge,VA,22193,38.646533000000005,-77.337168,South
Taco Bell,Ethnic,Pullman,WA,99163,46.738732,-117.17106899999999,West
Taco Bell,Ethnic,Johnson Creek,WI,53038,43.082097,-88.762685,Midwest
Taco Bell,Ethnic,Cedar Springs,MI,49319,43.220365,-85.563948,Midwest
Taco Bell,Ethnic,Evans,GA,30809,33.534703,-82.12697,South
Taco Bell,Ethnic,Indianapolis,IN,46220,39.867174,-86.121708,Midwest
Taco Bell,Ethnic,Catonsville,MD,21228,39.284038,-76.750477,South
Taco Bell,Ethnic,Cleburne,TX,76033,32.345524,-97.394348,South
Taco Bell,Ethnic,Cleburne,TX,76033,32.345524,-97.394348,South
Taco Bell,Ethnic,Cleburne,TX,76033,32.345524,-97.394348,South
Taco Bell,Ethnic,Asheboro,NC,27205,35.687321999999995,-79.823323,South
Taco Bell,Ethnic,Alexandria,LA,71303,31.295834999999997,-92.479428,South
Taco Bell,Ethnic,Gas City,IN,46933,40.480863,-85.552586,Midwest
Taco Bell,Ethnic,Bluffton,IN,46714,40.746140000000004,-85.170358,Midwest
Taco Bell,Ethnic,Bluffton,IN,46714,40.746140000000004,-85.170358,Midwest
Taco Bell,Ethnic,Ennis,TX,75119,32.333552000000005,-96.616592,South
Taco Bell,Ethnic,Ennis,TX,75119,32.333552000000005,-96.616592,South
Taco Bell,Ethnic,Ennis,TX,75119,32.333552000000005,-96.616592,South
Taco Bell,Ethnic,El Paso,TX,79907,31.680665,-106.31378500000001,South
Taco Bell,Ethnic,El Paso,TX,79924,31.872382,-106.426598,South
Taco Bell,Ethnic,El Paso,TX,79912,31.829728999999997,-106.52794399999999,South
Taco Bell,Ethnic,Dumas,TX,79029,35.850968,-101.973341,South
Taco Bell,Ethnic,Dallas,TX,75217,32.746076,-96.683491,South
Taco Bell,Ethnic,Dallas,TX,75220,32.863738,-96.895962,South
Taco Bell,Ethnic,Del Rio,TX,78840,29.380647999999997,-100.904813,South
Taco Bell,Ethnic,Dallas,TX,75243,32.91046,-96.735539,South
Taco Bell,Ethnic,Corpus Christi,TX,78411,27.707568,-97.388725,South
Taco Bell,Ethnic,Corpus Christi,TX,78418,27.666015,-97.283857,South
Taco Bell,Ethnic,Canton,TX,75103,32.576285,-95.855334,South
Taco Bell,Ethnic,Beaumont,TX,77706,30.127462,-94.15964,South
Taco Bell,Ethnic,Austin,TX,78757,30.348699,-97.735013,South
Taco Bell,Ethnic,Logan,WV,25601,37.848136,-82.000102,South
Taco Bell,Ethnic,Rochester,MI,48307,42.638053,-83.131112,Midwest
Taco Bell,Ethnic,Redford,MI,48239,42.37105,-83.303073,Midwest
Taco Bell,Ethnic,Wadsworth,OH,44281,41.049465000000005,-81.72825,Midwest
Taco Bell,Ethnic,Sidney,OH,45365,40.287876000000004,-84.18001,Midwest
Taco Bell,Ethnic,Sidney,OH,45365,40.287876000000004,-84.18001,Midwest
Taco Bell,Ethnic,Wilmington,DE,19805,39.746968,-75.574196,South
Taco Bell,Ethnic,Porterville,CA,93257,36.066241999999995,-119.02745700000001,West
Taco Bell,Ethnic,Sparks,NV,89436,39.575764,-119.739302,West
Taco Bell,Ethnic,Zion,IL,60099,42.459821000000005,-87.824702,Midwest
Taco Bell,Ethnic,Chico,CA,95928,39.727527,-121.806591,West
Taco Bell,Ethnic,Escondido,CA,92027,33.137366,-117.05273799999999,West
Taco Bell,Ethnic,Richland Center,WI,53581,43.31852,-90.36104300000001,Midwest
Taco Bell,Ethnic,Pasadena,CA,91107,34.146266,-118.11008000000001,West
Taco Bell,Ethnic,Bushnell,FL,33513,28.668327,-82.136985,South
Taco Bell,Ethnic,West Berlin,NJ,8091,39.805683,-74.93200999999999,Northeast
Taco Bell,Ethnic,Gladstone,OR,97027,45.377486,-122.603047,West
Taco Bell,Ethnic,Jamestown,ND,58401,46.898996999999994,-98.707788,West
Taco Bell,Ethnic,Hayward,CA,94544,37.652775,-122.08971499999998,West
Taco Bell,Ethnic,Asheville,NC,28803,35.499326,-82.521556,South
Taco Bell,Ethnic,Lynbrook,NY,11563,40.659923,-73.681577,Northeast
Taco Bell,Ethnic,Albuquerque,NM,87109,35.146249,-106.554502,West
Taco Bell,Ethnic,Rockville Centre,NY,11570,40.657041,-73.630714,Northeast
Taco Bell,Ethnic,Albuquerque,NM,87109,35.142314,-106.58686000000002,West
Taco Bell,Ethnic,Las Vegas,NV,89147,36.101269,-115.297261,West
Taco Bell,Ethnic,Sun Valley,NV,89433,39.574999,-119.78047099999999,West
Taco Bell,Ethnic,Farmington,NM,87402,36.7648,-108.152429,West
Taco Bell,Ethnic,Hillsborough,NJ,8844,40.506445,-74.641981,Northeast
Taco Bell,Ethnic,Las Vegas,NV,89139,36.037717,-115.197639,West
Taco Bell,Ethnic,New Brunswick,NJ,8901,40.500918,-74.45168699999999,Northeast
Taco Bell,Ethnic,Albuquerque,NM,87106,35.081542,-106.6129,West
Taco Bell,Ethnic,Las Vegas,NV,89130,36.217938000000004,-115.21356100000001,West
Taco Bell,Ethnic,Roswell,NM,88201,33.432386,-104.52300600000001,West
Taco Bell,Ethnic,North Las Vegas,NV,89030,36.211434999999994,-115.10490800000001,West
Taco Bell,Ethnic,Davenport,IA,52804,41.538261999999996,-90.59540799999999,Midwest
Taco Bell,Ethnic,Council Bluffs,IA,51503,41.26466,-95.84156800000001,Midwest
Taco Bell,Ethnic,Oklahoma City,OK,73119,35.435415,-97.56583,South
Taco Bell,Ethnic,La Porte,IN,46350,41.616197,-86.732576,Midwest
Taco Bell,Ethnic,Corcoran,CA,93212,36.097674,-119.57420400000001,West
Taco Bell,Ethnic,Tampa,FL,33613,28.080011,-82.435435,South
Taco Bell,Ethnic,Jupiter,FL,33458,26.933840000000004,-80.127009,South
Taco Bell,Ethnic,Tomah,WI,54660,44.017362,-90.50279599999999,Midwest
Taco Bell,Ethnic,Montrose,CO,81401,38.46392,-107.86671499999999,West
Taco Bell,Ethnic,Lomita,CA,90717,33.800525,-118.31622,West
Taco Bell,Ethnic,Johnstown,NY,12095,43.014532,-74.361439,Northeast
Taco Bell,Ethnic,Waynesville,NC,28786,35.466221999999995,-83.006765,South
Taco Bell,Ethnic,Knoxville,TN,37917,35.992123,-83.920879,South
Taco Bell,Ethnic,Knoxville,TN,37917,35.992123,-83.920879,South
Taco Bell,Ethnic,Lima,OH,45804,40.730404,-84.06718199999999,Midwest
Taco Bell,Ethnic,North Platte,NE,69101,41.108554,-100.764944,Midwest
Taco Bell,Ethnic,Visalia,CA,93277,36.321519,-119.313493,West
Taco Bell,Ethnic,Rapid City,SD,57703,44.095233,-103.147627,Midwest
Taco Bell,Ethnic,Tallahassee,FL,32304,30.449362,-84.307056,South
Taco Bell,Ethnic,Denver,CO,80232,39.690267999999996,-105.11769299999999,West
Taco Bell,Ethnic,Washington,IN,47501,38.652685999999996,-87.155622,Midwest
Taco Bell,Ethnic,Forsyth,GA,31029,33.038225,-83.938822,South
Taco Bell,Ethnic,La Grange,KY,40031,38.401383,-85.377065,South
Taco Bell,Ethnic,Hollister,MO,65672,36.608445,-93.233879,Midwest
Taco Bell,Ethnic,Los Angeles,CA,90057,34.069454,-118.27727,West
Taco Bell,Ethnic,Philadelphia,PA,19107,39.950332,-75.158423,Northeast
Taco Bell,Ethnic,Philadelphia,PA,19107,39.950332,-75.158423,Northeast
Taco Bell,Ethnic,Hampton,VA,23666,37.042684,-76.381236,South
Taco Bell,Ethnic,Duluth,MN,55811,46.804095000000004,-92.15169,Midwest
Taco Bell,Ethnic,San Pedro,CA,90731,33.734453,-118.29265500000001,West
Taco Bell,Ethnic,Dripping Springs,TX,78620,30.190965000000002,-98.086549,South
Taco Bell,Ethnic,Manchester,NH,3103,42.961898,-71.44051,Northeast
Taco Bell,Ethnic,Jamestown,ND,58401,46.898175,-98.709213,West
Taco Bell,Ethnic,Clarksburg,WV,26301,39.280184000000006,-80.280119,South
Taco Bell,Ethnic,Polson,MT,59860,47.682629,-114.12291100000002,West
Taco Bell,Ethnic,Allentown,PA,18109,40.627033000000004,-75.442922,Northeast
Taco Bell,Ethnic,Cincinnati,OH,45231,39.279076,-84.563342,Midwest
Taco Bell,Ethnic,Tuscola,IL,61953,39.792057,-88.269357,Midwest
Taco Bell,Ethnic,Bend,OR,97701,44.061258,-121.301955,West
Taco Bell,Ethnic,Columbus,IN,47201,39.222648,-85.912413,Midwest
Taco Bell,Ethnic,Columbus,IN,47201,39.222648,-85.912413,Midwest
Taco Bell,Ethnic,Adrian,MI,49221,41.908268,-84.03039799999999,Midwest
Taco Bell,Ethnic,Round Rock,TX,78681,30.51735,-97.68934300000001,South
Taco Bell,Ethnic,Sunnyvale,CA,94089,37.404181,-121.99535900000001,West
Taco Bell,Ethnic,Reno,NV,89506,39.605914,-119.842523,West
Taco Bell,Ethnic,Aberdeen,NC,28315,35.155183,-79.417098,South
Taco Bell,Ethnic,Pittsburg,KS,66762,37.397774,-94.70450100000001,Midwest
Taco Bell,Ethnic,Gulf Breeze,FL,32561,30.367484,-87.171379,South
Taco Bell,Ethnic,New Orleans,LA,70121,29.960331,-90.183362,South
Taco Bell,Ethnic,Greenville,OH,45331,40.121788,-84.620689,Midwest
Taco Bell,Ethnic,Shreveport,LA,71104,32.482312,-93.753462,South
Taco Bell,Ethnic,Centralia,WA,98531,46.729331,-122.979257,West
Taco Bell,Ethnic,Rancho Cordova,CA,95670,38.597770000000004,-121.26621000000002,West
Taco Bell,Ethnic,Kingston,NY,12401,41.970168,-73.989586,Northeast
Taco Bell,Ethnic,Plainwell,MI,49080,42.44963,-85.672038,Midwest
Taco Bell,Ethnic,Selden,NY,11784,40.861715999999994,-73.05884300000001,Northeast
Taco Bell,Ethnic,Dixon,IL,61021,41.862108,-89.498023,Midwest
Taco Bell,Ethnic,Saint Louis,MO,63141,38.682857,-90.486389,Midwest
Taco Bell,Ethnic,Saint Louis,MO,63141,38.682857,-90.486389,Midwest
Taco Bell,Ethnic,Jacksonville,FL,32218,30.430188,-81.66839499999999,South
Taco Bell,Ethnic,Loveland,CO,80537,40.406359,-105.072763,West
Taco Bell,Ethnic,Laurel,MD,20708,39.075181,-76.84905,South
Taco Bell,Ethnic,Washington,PA,15301,40.165211,-80.27140899999999,Northeast
Taco Bell,Ethnic,Solomons,MD,20688,38.34629,-76.459889,South
Taco Bell,Ethnic,Perry,GA,31069,32.467591,-83.739106,South
Taco Bell,Ethnic,Salinas,CA,93906,36.703995,-121.653373,West
Taco Bell,Ethnic,Springfield,IL,62712,39.713427,-89.636303,Midwest
